OTOEXO,9566576,Y,B,0,0,0,1
HPPQYG,9545392,Y,L,0,0,0,1
KTXWMP,9787657,Y,Y,0,0,0,1
KTXWMP,9788740,Y,Y,0,0,0,2
IXFZCX,9498560,Y,Q,0,0,0,1
IXFZCX,9542080,Y,L,0,0,0,2
KRAIPX,9532020,Y,K,0,0,0,1
JFZTOX,9503900,Y,Q,0,0,0,1
KQNAIP,9643773,Y,Q,0,0,0,1
KQNAIP,9523354,Y,B,0,0,0,2
OTQGRR,9503383,Y,Q,0,0,0,1
JYVHVG,9788734,Y,Y,0,0,0,1
JYVHVG,9788017,Y,Y,0,0,0,2
JCENYB,9508880,Y,L,0,0,0,1
KRRPGU,9503383,Y,Y,0,0,0,1
KRRPGU,9496474,Y,B,0,0,0,2
NLZJIQ,9788737,Y,Y,0,0,0,1
IUMERG,9542204,Y,B,0,0,0,1
IUJQGA,9507998,Y,B,0,0,0,1
JGFUUY,9539860,Y,Y,0,0,0,1
OSLSCU,9496830,Y,B,0,0,0,1
KRPVKO,9527455,Y,B,0,0,0,1
KRPVKO,9610469,Y,L,0,0,0,2
JCZZAD,9539482,Y,H,0,0,0,1
JOQGAN,9522222,Y,Y,0,0,0,1
OTXQVB,9532274,Y,Y,0,0,0,1
OSJKAA,9497290,Y,Q,0,0,0,1
OTSAGV,9500650,Y,Y,0,0,0,1
OTSAGV,9502002,Y,Y,0,0,0,2
IYLVMO,9572189,Y,Y,0,0,0,1
IYLVMO,9648873,Y,Y,0,0,0,2
IYDQKY,9539860,Y,K,0,0,0,1
OTGSWF,9525737,Y,K,0,0,0,1
OTGSWF,9525857,Y,H,0,0,0,2
JCJMPK,9522222,Y,H,0,0,0,1
IZQEWT,9545874,Y,Q,0,0,0,1
IZQEWT,9666471,Y,L,0,0,0,2
IYJDQN,9566576,Y,B,0,0,0,1
JFEZDX,9508626,Y,Q,0,0,0,1
JFEZDX,9503310,Y,B,0,0,0,2
JOTWVY,9546797,Y,M,0,0,0,1
JGGBVQ,9539860,Y,K,0,0,0,1
JCFDHW,9508880,Y,L,0,0,0,1
KQNJKQ,9515442,Y,K,0,0,0,1
IXDDTL,9496830,Y,B,0,0,0,1
IUOFFD,9554410,Y,L,0,0,0,1
JGLLGC,9651961,Y,Y,0,0,0,1
IYMPRO,9575498,Y,Q,0,0,0,1
NPOFBM,9508880,Y,Y,0,0,0,1
JGTGUU,9532935,Y,H,0,0,0,1
JGTGUU,9532811,Y,L,0,0,0,2
JCNNXZ,9554410,Y,V,0,0,0,1
ICQJVU,9563230,Y,B,0,0,0,1
JNOZYX,9508880,Y,L,0,0,0,1
JOTEVV,9547078,Y,M,0,0,0,1
IUURPE,9503231,Y,H,0,0,0,1
OTEEPW,9525737,Y,K,0,0,0,1
DVBYXU,9502868,Y,Y,0,0,0,1
DVBYXU,9497290,Y,Y,0,0,0,2
JNDRNM,9502743,Y,B,0,0,0,1
IYPXVF,9545392,Y,Y,0,0,0,1
IYPXVF,9545515,Y,Y,0,0,0,2
KQGIEK,9503900,Y,Q,0,0,0,1
JGLZTU,9528742,Y,H,0,0,0,1
OUUWJZ,9545392,Y,Q,0,0,0,1
OUUWJZ,9545515,Y,L,0,0,0,2
KRZVYO,9532274,Y,Q,0,0,0,1
IYIWQX,9528742,Y,H,0,0,0,1
IUNELD,9547078,Y,M,0,0,0,1
IYROFC,9532935,Y,H,0,0,0,1
OSOYFC,9523478,Y,Q,0,0,0,1
OTXNDR,9532020,Y,K,0,0,0,1
KRRCRI,9645299,Y,Y,0,0,0,1
JOQYKR,9509369,Y,Q,0,0,0,1
OSMSVQ,9515442,Y,K,0,0,0,1
OSMSVQ,9515476,Y,Q,0,0,0,2
OTZCUD,9530976,Y,Q,0,0,0,1
GTBAIE,9561475,Y,R,0,0,0,1
GTBAIE,9562114,Y,R,0,0,0,2
FQZCWR,9526270,Y,X,0,0,0,1
KSXBWE,9575498,Y,Y,0,0,0,1
KSXBWE,9575628,Y,M,0,0,0,2
ICQNQF,9564578,Y,Y,0,0,0,1
ICQNQF,9564708,Y,Y,0,0,0,2
IZIIYZ,9787657,Y,Y,0,0,0,1
KRQWKW,9524876,Y,H,0,0,0,1
NPDMHQ,9499302,Y,H,0,0,0,1
JGCKGE,9525737,Y,K,0,0,0,1
KQLKYY,9496830,Y,Y,0,0,0,1
JFNZCV,9500650,Y,Q,0,0,0,1
JFNZCV,9502002,Y,B,0,0,0,2
JCTDTI,9512508,Y,H,0,0,0,1
IXNEEK,9500650,Y,Q,0,0,0,1
IZJJSY,9787657,Y,Y,0,0,0,1
JFFMSG,9523478,Y,Q,0,0,0,1
JFFMSG,9523608,Y,B,0,0,0,2
JCYGPD,9539482,Y,B,0,0,0,1
JGJMUM,9527455,Y,B,0,0,0,1
JNZFDL,9537367,Y,H,0,0,0,1
OTYLLJ,9533189,Y,B,0,0,0,1
OTYLLJ,9533065,Y,L,0,0,0,2
IYZVQW,9533189,Y,H,0,0,0,1
IXFFZO,9498560,Y,Q,0,0,0,1
IXFFZO,9542080,Y,L,0,0,0,2
OTVOJA,9530976,Y,Q,0,0,0,1
OTVOJA,9530852,Y,B,0,0,0,2
KRBEMK,9532935,Y,E,0,0,0,1
JGRPRB,9532274,Y,Q,0,0,0,1
IYMZSV,9573820,Y,B,0,0,0,1
JGZJZK,9535571,Y,B,0,0,0,1
JGZJZK,9535447,Y,L,0,0,0,2
IXKUPV,9645299,Y,Q,0,0,0,1
OTNIAD,9528742,Y,H,0,0,0,1
OTNIAD,9528871,Y,H,0,0,0,2
OSNFTY,9643773,Y,Q,0,0,0,1
JNOFWQ,9507998,Y,Y,0,0,0,1
OTSMKF,9500650,Y,Q,0,0,0,1
JCTSZE,9503231,Y,L,0,0,0,1
JGSXRW,9532020,Y,K,0,0,0,1
JCTVTJ,9503231,Y,B,0,0,0,1
IYSLMP,9533189,Y,B,0,0,0,1
IYSLMP,9533065,Y,L,0,0,0,2
IXJCNV,9645299,Y,B,0,0,0,1
JOSHWH,9503307,Y,B,0,0,0,1
IUMEJH,9503307,Y,B,0,0,0,1
IYIKFO,9566329,Y,B,0,0,0,1
OQRABP,9522222,Y,H,0,0,0,1
JFYOQE,9503900,Y,Q,0,0,0,1
OSIIFY,9496830,Y,B,0,0,0,1
JFJBOP,9503383,Y,Q,0,0,0,1
OTXAXE,9651961,Y,K,0,0,0,1
OTXAXE,9751693,Y,Q,0,0,0,2
IBOGXS,9561983,Y,Q,0,0,0,1
IYTLWL,9533189,Y,B,0,0,0,1
OXTQDT,9563230,Y,B,0,0,0,1
OXTQDT,9562522,Y,L,0,0,0,2
NPEJWD,9502743,Y,B,0,0,0,1
JFDICB,9496830,Y,Y,0,0,0,1
OSOGOA,9523478,Y,Q,0,0,0,1
OSOGOA,9523608,Y,B,0,0,0,2
KQJOIR,9497290,Y,Q,0,0,0,1
JCYTAO,9539482,Y,B,0,0,0,1
OTSEKH,9500650,Y,Q,0,0,0,1
KRYRBG,9532274,Y,Q,0,0,0,1
KRYRBG,9532404,Y,Q,0,0,0,2
JGNVSD,9566576,Y,B,0,0,0,1
OTIQHU,9538984,Y,B,0,0,0,1
KTLNDP,9557729,Y,L,0,0,0,1
KTLNDP,9558152,Y,V,0,0,0,2
JGPUEU,9572189,Y,Q,0,0,0,1
IYLZIZ,9572189,Y,Y,0,0,0,1
IYGJAO,9526397,Y,B,0,0,0,1
OSPLML,9645299,Y,Q,0,0,0,1
JNXJVE,9512508,Y,H,0,0,0,1
IULNZI,9509369,Y,E,0,0,0,1
KQPRTI,9523478,Y,Q,0,0,0,1
JHQWQV,9574863,Y,L,0,0,0,1
JHQWQV,9574993,Y,V,0,0,0,2
IZQNPW,9666677,Y,E,0,0,0,1
IULVXI,9509369,Y,Q,0,0,0,1
OTYUSJ,9532020,Y,K,0,0,0,1
JGFQYO,9539860,Y,Y,0,0,0,1
JGFQYO,9539973,Y,Y,0,0,0,2
JVDULP,9512950,Y,K,0,0,0,1
IUMOTI,9546797,Y,M,0,0,0,1
IUUJQY,9512508,Y,Y,0,0,0,1
OTKJOR,9526397,Y,B,0,0,0,1
IUUXNU,9512508,Y,H,0,0,0,1
EPRILQ,9564578,Y,V,0,0,0,1
IQTQGW,9788737,Y,Y,0,0,0,1
NLXCWC,9545392,Y,L,0,0,0,1
JJZEWD,9545392,Y,L,0,0,0,1
JGLCFE,9651961,Y,K,0,0,0,1
JHQADI,9573820,Y,Q,0,0,0,1
IUNQNP,9547078,Y,M,0,0,0,1
KRPZGA,9526270,Y,K,0,0,0,1
JISWXK,9787657,Y,Y,0,0,0,1
JISWXK,9788740,Y,Y,0,0,0,2
ICQFQJ,9563230,Y,B,0,0,0,1
OQTJXI,9554410,Y,V,0,0,0,1
OURZHR,9575498,Y,B,0,0,0,1
OURZHR,9575628,Y,M,0,0,0,2
JCWFKF,9502743,Y,B,0,0,0,1
JGOIIO,9571899,Y,B,0,0,0,1
JGOIIO,9571775,Y,L,0,0,0,2
KQPQBG,9645299,Y,B,0,0,0,1
KQPQBG,9524624,Y,Q,0,0,0,2
OQRIBM,9502997,Y,Q,0,0,0,1
JCZBTG,9539482,Y,Y,0,0,0,1
JNONVL,9507998,Y,B,0,0,0,1
KRQKHJ,9645299,Y,Q,0,0,0,1
KRUBOY,9643773,Y,H,0,0,0,1
EPRYQM,9561475,Y,R,0,0,0,1
IYEVIK,9526270,Y,K,0,0,0,1
JGCBFD,9513068,Y,H,0,0,0,1
JGCBFD,9512950,Y,H,0,0,0,2
OUVNMS,9546797,Y,Y,0,0,0,1
OUVNMS,9548083,Y,V,0,0,0,2
JCUDVF,9537367,Y,K,0,0,0,1
IUMWRJ,9538603,Y,Q,0,0,0,1
JVCXEA,9513068,Y,K,0,0,0,1
JVCXEA,9512950,Y,H,0,0,0,2
JJBVIY,9788737,Y,Y,0,0,0,1
KLNWUR,9502997,Y,L,0,0,0,1
IUNAHS,9547078,Y,M,0,0,0,1
NIPMTO,9513068,Y,E,0,0,0,1
NIPMTO,9512950,Y,H,0,0,0,2
KRYICE,9531372,Y,Q,0,0,0,1
KRYICE,9531106,Y,B,0,0,0,2
OTJISP,9526397,Y,B,0,0,0,1
OSFKSM,9503900,Y,Q,0,0,0,1
OXSKFC,9562646,Y,B,0,0,0,1
OXSKFC,9563360,Y,L,0,0,0,2
IZQJBJ,9547078,Y,Y,0,0,0,1
IYOIFO,9498560,Y,H,0,0,0,1
IYOIFO,9542080,Y,H,0,0,0,2
OSHLGK,9496830,Y,B,0,0,0,1
JFLOGT,9643773,Y,Q,0,0,0,1
JFLOGT,9523354,Y,B,0,0,0,2
JISALY,9787657,Y,Y,0,0,0,1
KSZMDG,9498560,Y,Y,0,0,0,1
JNZHXR,9537367,Y,K,0,0,0,1
KTLEMR,9557729,Y,L,0,0,0,1
KTLEMR,9558152,Y,V,0,0,0,2
IUMSWV,9522222,Y,K,0,0,0,1
KSCINM,9666677,Y,Y,0,0,0,1
KSCINM,9666881,Y,L,0,0,0,2
IUXNJE,9499302,Y,H,0,0,0,1
KRKNUD,9525737,Y,K,0,0,0,1
KQINOQ,9496830,Y,B,0,0,0,1
IQVWYF,9545632,Y,Y,0,0,0,1
KRTNYG,9500650,Y,Q,0,0,0,1
KRTNYG,9502002,Y,B,0,0,0,2
IYNQTT,9574863,Y,Q,0,0,0,1
IUYKYM,9502253,Y,L,0,0,0,1
OTEIBG,9535106,Y,Q,0,0,0,1
JYXJBG,9787654,Y,Y,0,0,0,1
JYXJBG,9788737,Y,Y,0,0,0,2
KLNJQC,9502997,Y,L,0,0,0,1
IYJPNB,9528742,Y,Y,0,0,0,1
IYJPNB,9528871,Y,H,0,0,0,2
JYADRE,9545632,Y,Y,0,0,0,1
KQLOTI,9515442,Y,K,0,0,0,1
KQLOTI,9515476,Y,Q,0,0,0,2
GAAQVR,9564578,Y,M,0,0,0,1
OQSWQZ,9542204,Y,K,0,0,0,1
OSNPEC,9523478,Y,Q,0,0,0,1
IYRWDD,9532274,Y,Q,0,0,0,1
IYRWDD,9532404,Y,Q,0,0,0,2
IXCCZP,9497290,Y,Q,0,0,0,1
KQHHFD,9503900,Y,Q,0,0,0,1
OTFZTB,9525737,Y,K,0,0,0,1
IXJGZD,9524876,Y,Y,0,0,0,1
JGOMVV,9571899,Y,B,0,0,0,1
JGOMVV,9571775,Y,L,0,0,0,2
JYGKKH,437566,Y,H,0,1,1,1
JYGKKH,9512950,Y,H,0,0,0,2
JGNRXS,9566576,Y,B,0,0,0,1
JCHKRH,9507998,Y,B,0,0,0,1
OSMANQ,9643773,Y,Q,0,0,0,1
OSMANQ,9523354,Y,B,0,0,0,2
IYCJCD,9539860,Y,K,0,0,0,1
KRRSYD,9503383,Y,Y,0,0,0,1
OQRMGX,9502997,Y,Q,0,0,0,1
KQNFFF,9515442,Y,K,0,0,0,1
JCTFNO,9512508,Y,H,0,0,0,1
OSNZEJ,9643773,Y,Q,0,0,0,1
KQOGIE,9498560,Y,H,0,0,0,1
KSQIJW,9526270,Y,K,0,0,0,1
JGRXHB,9532274,Y,Q,0,0,0,1
OSMOKD,9643773,Y,Q,0,0,0,1
OSMOKD,9523354,Y,B,0,0,0,2
IULSDY,9522222,Y,H,0,0,0,1
JFEFJP,9515442,Y,K,0,0,0,1
JFEFJP,9515476,Y,Q,0,0,0,2
NLXZCU,9545392,Y,L,0,0,0,1
JCJCEG,9507998,Y,Y,0,0,0,1
JNBHAL,9502253,Y,L,0,0,0,1
JNBHAL,9509143,Y,L,0,0,0,2
KRPVBO,9526270,Y,K,0,0,0,1
IDFEUD,9573096,Y,M,0,0,0,1
IDFEUD,9503383,Y,R,0,0,0,2
IUMIWQ,9546797,Y,M,0,0,0,1
IUMIWQ,9548083,Y,M,0,0,0,2
JGSTNN,9532935,Y,H,0,0,0,1
JCHFNW,9508880,Y,B,0,0,0,1
OTFRTE,9525737,Y,K,0,0,0,1
IYLVDO,9571899,Y,Y,0,0,0,1
IYLVDO,9571775,Y,Y,0,0,0,2
IUKDEL,9507118,Y,H,0,0,0,1
KRFCIP,9525737,Y,K,0,0,0,1
KRFCIP,9525857,Y,H,0,0,0,2
JNJPPJ,9508880,Y,L,0,0,0,1
JFGWUH,9643773,Y,Y,0,0,0,1
OXSORM,9562646,Y,B,0,0,0,1
OXSORM,9563360,Y,L,0,0,0,2
JCTTAE,9503231,Y,L,0,0,0,1
JGEIIS,9538984,Y,B,0,0,0,1
JGEIIS,9538860,Y,L,0,0,0,2
OXSSDC,9561983,Y,L,0,0,0,1
JGJAIF,9526397,Y,B,0,0,0,1
JGGYRI,9543882,Y,K,0,0,0,1
JGGYRI,9544012,Y,H,0,0,0,2
IATLVB,9557729,Y,L,0,0,0,1
JCJMGK,9522222,Y,H,0,0,0,1
JGPEPY,9571899,Y,Y,0,0,0,1
IUKIBY,9507998,Y,H,0,0,0,1
NPPTQZ,9507118,Y,H,0,0,0,1
IYZQTI,9525737,Y,K,0,0,0,1
JFDYJX,9496830,Y,B,0,0,0,1
OUVJYF,9666677,Y,Q,0,0,0,1
OUVJYF,9666881,Y,L,0,0,0,2
JGIXMA,9527455,Y,B,0,0,0,1
JCWRVR,9502253,Y,L,0,0,0,1
OUQUQE,9571899,Y,B,0,0,0,1
IUMAWU,9542204,Y,L,0,0,0,1
NPPDKF,9507118,Y,H,0,0,0,1
IYPXNI,9545392,Y,Y,0,0,0,1
IYPXNI,9545515,Y,L,0,0,0,2
KSZEDI,9498560,Y,H,0,0,0,1
KSZEDI,9542080,Y,K,0,0,0,2
JNDRVJ,9502743,Y,B,0,0,0,1
KSWCEL,9574863,Y,L,0,0,0,1
KSWCEL,9574993,Y,V,0,0,0,2
JCNVVY,9547078,Y,M,0,0,0,1
JCMUSY,9547078,Y,M,0,0,0,1
IQSPOT,9788737,Y,Y,0,0,0,1
BPOYQW,9502867,Y,Y,0,0,0,1
BPOYQW,9497290,Y,Y,0,0,0,2
OSMFJE,9515442,Y,K,0,0,0,1
OSMFJE,9515476,Y,Q,0,0,0,2
JGRTDR,9531372,Y,Y,0,0,0,1
JGRTDR,9531106,Y,Y,0,0,0,2
JFBFNA,9497290,Y,Y,0,0,0,1
JGLZLV,9651961,Y,K,0,0,0,1
IYXAKS,9535106,Y,Q,0,0,0,1
IYXAKS,9534982,Y,L,0,0,0,2
JORCYW,9499812,Y,L,0,0,0,1
IYFQVP,9526270,Y,K,0,0,0,1
OSIHVU,9496830,Y,B,0,0,0,1
JNCZTM,9499302,Y,K,0,0,0,1
IUVEVJ,9537367,Y,Q,0,0,0,1
OUVNDR,9546797,Y,Y,0,0,0,1
OUVNDR,9548083,Y,Y,0,0,0,2
JFJYCC,9503383,Y,Q,0,0,0,1
JFJYCC,9496474,Y,B,0,0,0,2
NPBLLU,9512508,Y,H,0,0,0,1
OUWTAI,9666677,Y,E,0,0,0,1
JCJILZ,9509369,Y,Q,0,0,0,1
JCYGXA,9539482,Y,B,0,0,0,1
JNNROF,9508880,Y,L,0,0,0,1
KQNJRN,9643773,Y,Q,0,0,0,1
KQNJRN,9523354,Y,B,0,0,0,2
JOTSQN,9547078,Y,M,0,0,0,1
IXDTAL,9497290,Y,Y,0,0,0,1
OQSSUO,9542204,Y,B,0,0,0,1
JORZNR,9509369,Y,K,0,0,0,1
NPPKJZ,9507118,Y,H,0,0,0,1
KQPDXP,9645299,Y,B,0,0,0,1
JGKFXO,9528616,Y,H,0,0,0,1
JGKFXO,9528220,Y,B,0,0,0,2
JFIUFX,9645299,Y,B,0,0,0,1
JJDXWX,9545632,Y,L,0,0,0,1
IYALRP,9525737,Y,K,0,0,0,1
KRMOIC,9538984,Y,E,0,0,0,1
KRMOIC,9538860,Y,L,0,0,0,2
OTOZBZ,9528742,Y,H,0,0,0,1
OXUHWN,9564832,Y,H,0,0,0,1
OXUHWN,9564325,Y,B,0,0,0,2
JNENNU,9502743,Y,E,0,0,0,1
IYSTSO,9532935,Y,H,0,0,0,1
IYEVQH,9526270,Y,K,0,0,0,1
JGKXYS,9527455,Y,B,0,0,0,1
OTYLCH,9532020,Y,E,0,0,0,1
OTYLCH,9531896,Y,Q,0,0,0,2
JORGTJ,9538603,Y,L,0,0,0,1
JCKHMT,9522222,Y,H,0,0,0,1
KRPQOC,9526397,Y,B,0,0,0,1
OTYYXV,9530976,Y,Q,0,0,0,1
KRRXEU,9503383,Y,Q,0,0,0,1
KRMYQG,9538984,Y,B,0,0,0,1
NPUXJD,9510563,Y,Q,0,0,0,1
NPUXJD,9503231,Y,Q,0,0,0,2
KRTJUU,9500650,Y,Q,0,0,0,1
KRTJUU,9502002,Y,B,0,0,0,2
JORLZX,9502997,Y,Q,0,0,0,1
JYWEDV,9545392,Y,L,0,0,0,1
KRIPBP,9535571,Y,B,0,0,0,1
JOUTCN,9554410,Y,V,0,0,0,1
IULNQG,9522222,Y,H,0,0,0,1
KQNMEX,9498560,Y,Q,0,0,0,1
OXSWYN,9561983,Y,H,0,0,0,1
IYFVSG,9526397,Y,B,0,0,0,1
NUCUED,9535571,Y,X,0,0,0,1
NUCUED,9535449,Y,X,0,0,0,2
IUUJZB,9512508,Y,H,0,0,0,1
KQGCHT,9503900,Y,Q,0,0,0,1
IYHJTN,9527455,Y,Q,0,0,0,1
JGZBQM,9535106,Y,Y,0,0,0,1
JGZBQM,9534982,Y,Y,0,0,0,2
JGLUFH,9651961,Y,K,0,0,0,1
JGLUFH,9751693,Y,Q,0,0,0,2
OSIVQL,9497290,Y,Q,0,0,0,1
OTSESF,9500650,Y,Y,0,0,0,1
NLAWNC,9545632,Y,L,0,0,0,1
JHVJWS,9666677,Y,Q,0,0,0,1
OSOUBR,9498560,Y,H,0,0,0,1
NLZECB,9788737,Y,Y,0,0,0,1
JCCQOT,9508880,Y,L,0,0,0,1
OQSJNM,9546797,Y,M,0,0,0,1
OSPNWP,9645299,Y,Q,0,0,0,1
IULVPM,9522222,Y,H,0,0,0,1
OTMSHN,9526397,Y,Y,0,0,0,1
KLNZPE,9502997,Y,L,0,0,0,1
KSTLAU,9528742,Y,H,0,0,0,1
KRBWML,9532274,Y,Y,0,0,0,1
IYCZAD,9538984,Y,B,0,0,0,1
OUQZFU,9572189,Y,Y,0,0,0,1
OSHUFN,9503900,Y,Q,0,0,0,1
IUNQEP,9546797,Y,M,0,0,0,1
KRPZPB,9527455,Y,B,0,0,0,1
KRPZPB,9610469,Y,L,0,0,0,2
IYHFHD,9528742,Y,H,0,0,0,1
IYHFHD,9528871,Y,H,0,0,0,2
IYLZQY,9571899,Y,B,0,0,0,1
JIRVDL,9787657,Y,Y,0,0,0,1
JIRVDL,9788740,Y,Y,0,0,0,2
JYRHXW,9788017,Y,Y,0,0,0,1
NPEFKT,9499302,Y,E,0,0,0,1
KQJKDF,9497290,Y,Q,0,0,0,1
OTLWBB,9526270,Y,K,0,0,0,1
KSWGAW,9573820,Y,B,0,0,0,1
IYGWVE,9528616,Y,H,0,0,0,1
IYGWVE,9528220,Y,B,0,0,0,2
KSQMVI,9527455,Y,B,0,0,0,1
KSQMVI,9610469,Y,L,0,0,0,2
JGDCZC,9512950,Y,K,0,0,0,1
IXDHYB,9508626,Y,Q,0,0,0,1
IULIDV,9538603,Y,L,0,0,0,1
IYIKPQ,9566576,Y,B,0,0,0,1
IYIKPQ,9566205,Y,L,0,0,0,2
IUJLLL,9507998,Y,B,0,0,0,1
JNPIBU,9509369,Y,Q,0,0,0,1
JCMJAR,9547078,Y,M,0,0,0,1
KQMDSB,9498560,Y,Q,0,0,0,1
KQMDSB,9542080,Y,L,0,0,0,2
NPHIBR,9539482,Y,Y,0,0,0,1
JFDQJZ,9497290,Y,H,0,0,0,1
IUHERV,9508880,Y,L,0,0,0,1
KSSEZE,9651961,Y,Y,0,0,0,1
EPRYIN,9564578,Y,M,0,0,0,1
EPRYIN,9564708,Y,M,0,0,0,2
JYZMIM,9545632,Y,L,0,0,0,1
OQTAWH,9546797,Y,Y,0,0,0,1
JCVKWV,9502253,Y,L,0,0,0,1
IYMVWK,9574863,Y,L,0,0,0,1
IYMVWK,9574993,Y,V,0,0,0,2
JGDMSF,9525737,Y,K,0,0,0,1
JCOHBF,9554410,Y,L,0,0,0,1
IYEKYZ,9543882,Y,K,0,0,0,1
IYMICU,9574863,Y,B,0,0,0,1
KSXXKU,9575498,Y,B,0,0,0,1
IXKZCE,9523478,Y,Q,0,0,0,1
OTOCVI,9528742,Y,H,0,0,0,1
IAUYRN,9557729,Y,L,0,0,0,1
KRZVHP,9530976,Y,Q,0,0,0,1
JIGYIZ,9557729,Y,B,0,0,0,1
GAAROW,9564578,Y,R,0,0,0,1
IUZLBP,9502743,Y,B,0,0,0,1
KRJHUO,9535106,Y,Q,0,0,0,1
KRJHUO,9534982,Y,L,0,0,0,2
NLXYKS,9545392,Y,L,0,0,0,1
OSHQSA,9496471,Y,Q,0,0,0,1
OSHQSA,9508629,Y,B,0,0,0,2
IULFIO,9538603,Y,L,0,0,0,1
IYLEVN,9571899,Y,Q,0,0,0,1
KSSUXB,9527455,Y,H,0,0,0,1
NPEXKW,9499302,Y,K,0,0,0,1
OSNQMJ,9498560,Y,Q,0,0,0,1
JGMLIC,9566576,Y,B,0,0,0,1
IUYXLI,9499302,Y,K,0,0,0,1
IXKBNL,9645299,Y,H,0,0,0,1
JFDYRW,9497290,Y,K,0,0,0,1
JFDYRW,9740088,Y,B,0,0,0,2
JOTVDW,9546797,Y,M,0,0,0,1
JFGXNL,9515442,Y,E,0,0,0,1
IXJHRG,9523478,Y,Q,0,0,0,1
EPRVOF,9561475,Y,Y,0,0,0,1
EPRVOF,9562114,Y,Y,0,0,0,2
KLOIJA,9561475,Y,V,0,0,0,1
IUGAMQ,9508880,Y,L,0,0,0,1
KSUWMB,9528742,Y,Y,0,0,0,1
KSUWMB,9528871,Y,Y,0,0,0,2
OTFLXL,9535571,Y,B,0,0,0,1
IXAAMQ,9503900,Y,Q,0,0,0,1
JGBOAR,9513068,Y,H,0,0,0,1
JGBOAR,9512950,Y,H,0,0,0,2
JGEIQQ,9539860,Y,K,0,0,0,1
JGEIQQ,9539973,Y,Q,0,0,0,2
OQREPB,9538603,Y,L,0,0,0,1
IYJUHP,9528742,Y,H,0,0,0,1
JGQIQI,9532274,Y,Q,0,0,0,1
JGQIQI,9532404,Y,Q,0,0,0,2
KRZMIL,9532274,Y,Q,0,0,0,1
OQQEEE,9522222,Y,Y,0,0,0,1
IYPQFK,9545392,Y,Q,0,0,0,1
IYPQFK,9545515,Y,L,0,0,0,2
OTOMGM,9566576,Y,Q,0,0,0,1
OQSOKB,9546797,Y,R,0,0,0,1
IUZBQM,9502253,Y,L,0,0,0,1
KQFHBK,9503900,Y,Q,0,0,0,1
OQSGKD,9546797,Y,M,0,0,0,1
JGGGJG,9526270,Y,K,0,0,0,1
KRARFZ,9530976,Y,Q,0,0,0,1
IQROTR,9788737,Y,Y,0,0,0,1
KWPIQW,9566329,Y,E,0,0,0,1
KWPIQW,9800165,Y,Y,0,0,0,2
KWPIQW,9800166,Y,Y,0,0,0,3
JNPQIX,9507998,Y,B,0,0,0,1
JIRHZS,9787657,Y,Y,0,0,0,1
KSVEOV,9571899,Y,B,0,0,0,1
JCSNTM,9503231,Y,L,0,0,0,1
KQIJJH,9496471,Y,Q,0,0,0,1
KRYTUK,9651961,Y,K,0,0,0,1
OVYYVK,9557729,Y,L,0,0,0,1
OVYYVK,9558152,Y,V,0,0,0,2
IAUUOF,9557729,Y,L,0,0,0,1
ICRQMR,9564832,Y,H,0,0,0,1
ICRQMR,9564325,Y,B,0,0,0,2
OQSWIB,9546797,Y,M,0,0,0,1
OQSWIB,9548083,Y,M,0,0,0,2
OUQQNU,9572189,Y,Q,0,0,0,1
JGKJTA,9651961,Y,K,0,0,0,1
JGKJTA,9751693,Y,Q,0,0,0,2
IYITWR,9528742,Y,H,0,0,0,1
GTBCBK,9564578,Y,M,0,0,0,1
GTBCBK,9564708,Y,M,0,0,0,2
OTHFMO,9538984,Y,B,0,0,0,1
OTHFMO,9538860,Y,L,0,0,0,2
JOSECZ,9547078,Y,M,0,0,0,1
JORPMJ,9522222,Y,Y,0,0,0,1
OTLIWJ,9527455,Y,B,0,0,0,1
OTLIWJ,9610469,Y,L,0,0,0,2
JGKRRB,9528616,Y,H,0,0,0,1
JJCDKS,9788737,Y,Y,0,0,0,1
IUMGCM,9503307,Y,B,0,0,0,1
KSZIZV,9498560,Y,E,0,0,0,1
KSCRMO,9545874,Y,Q,0,0,0,1
KSCRMO,9666471,Y,L,0,0,0,2
JOSUJX,9542204,Y,L,0,0,0,1
JCLODI,9547078,Y,M,0,0,0,1
IYSQYG,9651961,Y,K,0,0,0,1
IYSQYG,9751693,Y,Q,0,0,0,2
IUCYTV,9539482,Y,E,0,0,0,1
IXEEWO,9496830,Y,B,0,0,0,1
JFMUUI,9643773,Y,H,0,0,0,1
IUMWAI,9502997,Y,Q,0,0,0,1
JCCETI,9508880,Y,L,0,0,0,1
JHPQDC,9788737,Y,Y,0,0,0,1
JHPQDC,9788020,Y,Y,0,0,0,2
NPBFEC,9512508,Y,H,0,0,0,1
NPBFEC,9511952,Y,H,0,0,0,2
JJYKBY,9545392,Y,L,0,0,0,1
KSVWWW,9571899,Y,B,0,0,0,1
KSVWWW,9571775,Y,L,0,0,0,2
IYQNCB,9532020,Y,H,0,0,0,1
IYQNCB,9531896,Y,Q,0,0,0,2
JVBJXL,9513068,Y,H,0,0,0,1
JVBJXL,9512950,Y,H,0,0,0,2
IYXPIK,9525737,Y,Y,0,0,0,1
JOSAGP,9542204,Y,Q,0,0,0,1
KSWXZW,9573820,Y,B,0,0,0,1
KSWXZW,9573933,Y,M,0,0,0,2
IAUQKS,9557729,Y,L,0,0,0,1
IAUQKS,9558152,Y,V,0,0,0,2
