KQKZTV,3,800,207,,,0,0,0,0,0,0,1,0,0
JGPNHY,3,41200,872,,,0,0,0,0,0,0,1,0,0
IXCZOJ,2,800,207,,,0,0,0,0,0,0,1,0,0
OSOQFF,1,800,253,,,0,0,0,0,0,0,1,0,0
JCJCNI,4,850,442,,,0,0,0,0,0,0,1,0,0
JCLMBB,2,750,176,,,0,0,0,0,0,0,1,0,0
JYYCNK,2,1200,518,,,0,0,0,0,0,0,1,0,0
EPQIRR,3,21200,518,,,0,0,0,0,0,0,1,0,0
JCNFXD,3,700,241,,,0,0,0,0,0,1,1,0,0
IXBLQR,7,750,218,,,0,0,0,0,0,0,1,0,0
JCKDHG,5,21200,518,,,0,0,0,0,0,0,1,0,0
IXNAJB,2,800,207,,,0,0,0,0,0,0,1,0,0
IXKHLD,3,800,207,,,0,0,0,0,0,0,1,0,0
IUWVFE,3,950,642,,,0,0,0,0,0,0,1,0,0
IBOCKH,2,700,161,,,0,0,0,0,0,0,1,0,0
NLWLEG,2,850,169,,,0,0,0,0,0,0,1,0,0
JNBCVW,4,850,297,,,0,0,0,0,0,0,0,0,0
JGBFIT,2,750,272,,,0,0,0,0,0,0,1,0,0
OVYKJU,1,850,279,,,0,0,0,0,0,1,1,0,0
JOQOAK,2,850,442,,,0,0,0,0,0,0,1,0,0
IULHTQ,5,850,442,,,0,0,0,0,0,0,1,0,0
IZQJKK,1,800,235,,,0,0,0,0,0,0,1,0,0
OTOEXO,2,750,176,,,0,0,0,0,0,0,1,0,0
HPPQYG,5,850,169,,,0,0,0,0,0,0,0,0,0
KTXWMP,2,41200,1036,,,0,0,0,0,0,0,1,0,0
IXFZCX,2,800,414,,,0,0,0,0,0,0,1,0,0
KRAIPX,1,900,352,,,0,0,0,0,0,0,1,0,0
JFZTOX,1,800,207,,,0,0,0,0,0,0,1,0,0
KQNAIP,2,800,506,,,0,0,0,0,0,0,1,0,0
OTQGRR,4,800,207,,,0,0,0,0,0,0,1,0,0
JYVHVG,4,1200,518,,,0,0,0,0,0,0,1,0,0
JCENYB,2,850,188,,,0,0,0,0,0,0,1,0,0
KRRPGU,2,76200,768,,,0,0,1,0,0,0,1,0,0
NLZJIQ,4,1200,518,,,0,0,0,0,0,0,1,0,0
IUMERG,2,750,176,,,0,0,0,0,0,0,1,0,0
IUJQGA,2,750,218,,,0,0,0,0,0,0,1,0,0
JGFUUY,2,21500,769,,,0,0,0,0,0,0,0,0,0
OSLSCU,4,750,218,,,0,0,0,0,0,0,1,0,0
KRPVKO,2,750,474,,,0,0,0,0,0,0,1,0,0
JCZZAD,2,850,347,,,0,0,0,0,0,0,1,0,0
JOQGAN,3,21200,769,,,0,0,0,0,0,0,1,0,0
OTXQVB,2,21500,518,,,0,0,0,0,0,0,0,0,0
OSJKAA,2,800,253,,,0,0,0,0,0,0,1,0,0
OTSAGV,3,41200,768,,,0,0,0,0,0,0,1,0,0
IYLVMO,3,41200,662,,,0,0,0,0,0,0,1,0,0
IYDQKY,2,900,523,,,0,0,0,0,0,0,1,0,0
OTGSWF,1,900,1046,,,0,0,0,0,0,0,1,0,0
JCJMPK,2,850,442,,,0,0,0,0,0,0,1,0,0
IZQEWT,2,800,470,,,0,0,0,0,0,0,1,0,0
IYJDQN,2,750,176,,,0,0,0,0,0,0,1,0,0
JFEZDX,7,800,414,,,0,0,0,0,0,0,1,0,0
JOTWVY,2,550,179,,,0,0,0,0,0,1,1,0,0
JGGBVQ,3,900,523,,,0,0,0,0,0,0,1,0,0
JCFDHW,1,850,188,,,0,0,0,0,0,0,1,0,0
KQNJKQ,3,900,439,,,0,0,0,0,0,0,1,0,0
IXDDTL,2,750,218,,,0,0,0,0,0,0,1,0,0
IUOFFD,2,850,279,,,0,0,0,0,0,1,1,0,0
JGLLGC,1,21200,769,,,0,0,0,0,0,0,1,0,0
IYMPRO,3,800,231,,,0,0,0,0,0,0,1,0,0
NPOFBM,2,1200,518,,,0,0,0,0,0,0,1,0,0
JGTGUU,1,850,594,,,0,0,0,0,0,0,1,0,0
JCNNXZ,3,700,241,,,0,0,0,0,0,1,1,0,0
ICQJVU,3,750,237,,,0,0,0,0,0,0,1,0,0
JNOZYX,7,850,188,,,0,0,0,0,0,0,1,0,0
JOTEVV,1,550,179,,,0,0,0,0,0,1,1,0,0
IUURPE,2,850,297,,,0,0,0,0,0,0,1,0,0
OTEEPW,2,900,523,,,0,0,0,0,0,0,1,0,0
DVBYXU,1,1200,518,,,0,0,0,0,0,0,1,0,0
JNDRNM,2,750,218,,,0,0,0,0,0,0,1,0,0
IYPXVF,3,41200,872,,,0,0,0,0,0,0,1,0,0
KQGIEK,4,800,207,,,0,0,0,0,0,0,1,0,0
JGLZTU,2,850,442,,,0,0,0,0,0,0,1,0,0
OUUWJZ,2,800,470,,,0,0,0,0,0,0,1,0,0
KRZVYO,2,800,253,,,0,0,0,0,0,0,1,0,0
IYIWQX,3,850,442,,,0,0,0,0,0,0,1,0,0
IUNELD,2,550,179,,,0,0,0,0,0,1,1,0,0
IYROFC,2,850,297,,,0,0,0,0,0,0,1,0,0
OSOYFC,3,800,253,,,0,0,0,0,0,0,1,0,0
OTXNDR,2,900,352,,,0,0,0,0,0,0,1,0,0
KRRCRI,1,121199,518,,,0,1,0,0,0,0,1,0,0
JOQYKR,1,800,253,,,0,0,0,0,0,0,1,0,0
OSMSVQ,2,900,878,,,0,0,0,0,0,0,1,0,0
OTZCUD,7,800,253,,,0,0,0,0,0,0,1,0,0
GTBAIE,2,650,266,,,0,0,0,0,0,0,1,0,0
FQZCWR,2,600,279,,,0,0,0,0,0,0,1,0,0
KSXBWE,2,21200,944,,,0,0,0,0,0,0,1,0,0
ICQNQF,3,41200,1124,,,0,0,0,0,0,0,0,0,0
IZIIYZ,2,1200,518,,,0,0,0,0,0,0,1,0,0
KRQWKW,2,850,347,,,0,0,0,0,0,0,1,0,0
NPDMHQ,3,850,297,,,0,0,0,0,0,0,1,0,0
JGCKGE,2,900,523,,,0,0,0,0,0,0,1,0,0
KQLKYY,1,121199,518,,,0,1,0,0,0,0,1,0,0
JFNZCV,2,800,414,,,0,0,0,0,0,0,1,0,0
JCTDTI,3,850,442,,,0,0,0,0,0,0,1,0,0
IXNEEK,4,800,207,,,0,0,0,0,0,0,1,0,0
IZJJSY,5,21200,518,,,0,0,0,0,0,0,1,0,0
JFFMSG,1,800,506,,,0,0,0,0,0,0,1,0,0
JCYGPD,2,750,255,,,0,0,0,0,0,0,1,0,0
JGJMUM,2,750,237,,,0,0,0,0,0,0,1,0,0
JNZFDL,2,850,242,,,0,0,0,0,0,0,1,0,0
OTYLLJ,2,750,436,,,0,0,0,0,0,0,1,0,0
IYZVQW,3,850,297,,,0,0,0,0,0,0,1,0,0
IXFFZO,3,800,414,,,0,0,0,0,0,0,1,0,0
OTVOJA,7,800,506,,,0,0,0,0,0,0,1,0,0
KRBEMK,7,950,415,,,0,0,0,0,0,0,1,0,0
JGRPRB,2,800,253,,,0,0,0,0,0,0,1,0,0
IYMZSV,1,750,200,,,0,0,0,0,0,0,1,0,0
JGZJZK,2,750,544,,,0,0,0,0,0,0,1,0,0
IXKUPV,7,800,253,,,0,0,0,0,0,0,1,0,0
OTNIAD,2,850,884,,,0,0,0,0,0,0,1,0,0
OSNFTY,3,800,253,,,0,0,0,0,0,0,1,0,0
JNOFWQ,2,21500,518,,,0,0,0,0,0,0,0,0,0
OTSMKF,1,800,207,,,0,0,0,0,0,0,1,0,0
JCTSZE,1,850,188,,,0,0,0,0,0,0,1,0,0
JGSXRW,1,900,352,,,0,0,0,0,0,0,1,0,0
JCTVTJ,3,750,218,,,0,0,0,0,0,0,1,0,0
IYSLMP,3,750,436,,,0,0,0,0,0,0,1,0,0
IXJCNV,4,750,218,,,0,0,0,0,0,0,1,0,0
JOSHWH,2,750,176,,,0,0,0,0,0,0,1,0,0
IUMEJH,1,750,176,,,0,0,0,0,0,0,1,0,0
IYIKFO,3,750,176,,,0,0,0,0,0,0,1,0,0
OQRABP,2,850,442,,,0,0,0,0,0,0,1,0,0
JFYOQE,2,800,207,,,0,0,0,0,0,0,1,0,0
OSIIFY,1,750,218,,,0,0,0,0,0,0,1,0,0
JFJBOP,1,800,207,,,0,0,0,0,0,0,1,0,0
OTXAXE,4,900,1046,,,0,0,0,0,0,0,1,0,0
IBOGXS,2,800,266,,,0,0,0,0,0,0,1,0,0
IYTLWL,2,750,218,,,0,0,0,0,0,0,1,0,0
OXTQDT,1,750,474,,,0,0,0,0,0,0,1,0,0
NPEJWD,2,750,218,,,0,0,0,0,0,0,1,0,0
JFDICB,2,1200,518,,,0,0,0,0,0,0,1,0,0
OSOGOA,3,800,506,,,0,0,0,0,0,0,1,0,0
KQJOIR,3,800,253,,,0,0,0,0,0,0,1,0,0
JCYTAO,4,750,255,,,0,0,0,0,0,0,1,0,0
OTSEKH,2,800,207,,,0,0,0,0,0,0,1,0,0
KRYRBG,7,800,506,,,0,0,0,0,0,0,1,0,0
JGNVSD,1,750,176,,,0,0,0,0,0,0,1,0,0
OTIQHU,2,750,176,,,0,0,0,0,0,0,1,0,0
KTLNDP,2,850,558,,,0,0,0,0,0,1,1,0,0
JGPUEU,2,800,275,,,0,0,0,0,0,0,1,0,0
IYLZIZ,2,21500,562,,,0,0,0,0,0,0,0,0,0
IYGJAO,2,750,237,,,0,0,0,0,0,0,1,0,0
OSPLML,2,800,253,,,0,0,0,0,0,0,1,0,0
JNXJVE,4,850,442,,,0,0,0,0,0,0,1,0,0
IULNZI,1,950,415,,,0,0,0,0,0,0,1,0,0
KQPRTI,2,800,253,,,0,0,0,0,0,0,1,0,0
JHQWQV,4,850,382,,,0,0,0,0,0,0,1,0,0
IZQNPW,4,950,364,,,0,0,0,0,0,0,1,0,0
IULVXI,1,800,253,,,0,0,0,0,0,0,1,0,0
OTYUSJ,2,900,352,,,0,0,0,0,0,0,1,0,0
JGFQYO,3,41200,1538,,,0,0,0,0,0,0,1,0,0
JVDULP,2,900,523,,,0,0,0,0,0,0,1,0,0
IUMOTI,1,550,179,,,0,0,0,0,0,1,1,0,0
IUUJQY,2,1200,769,,,0,0,0,0,0,0,1,0,0
OTKJOR,3,750,237,,,0,0,0,0,0,0,1,0,0
IUUXNU,2,850,442,,,0,0,0,0,0,0,1,0,0
EPRILQ,3,700,176,,,0,0,0,0,0,0,0,0,0
IQTQGW,3,1200,518,,,0,0,0,0,0,0,1,0,0
NLXCWC,5,850,169,,,0,0,0,0,0,0,0,0,0
JJZEWD,3,850,169,,,0,0,0,0,0,0,1,0,0
JGLCFE,2,900,523,,,0,0,0,0,0,0,1,0,0
JHQADI,4,800,235,,,0,0,0,0,0,0,1,0,0
IUNQNP,2,550,179,,,0,0,0,0,0,1,1,0,0
KRPZGA,5,900,523,,,0,0,0,0,0,0,1,0,0
JISWXK,5,1200,1036,,,0,0,0,0,0,0,1,0,0
ICQFQJ,4,750,237,,,0,0,0,0,0,0,1,0,0
OQTJXI,3,700,241,,,0,0,0,0,0,1,1,0,0
OURZHR,2,750,398,,,0,0,0,0,0,0,1,0,0
JCWFKF,3,750,218,,,0,0,0,0,0,0,1,0,0
JGOIIO,2,750,352,,,0,0,0,0,0,0,1,0,0
KQPQBG,2,750,436,,,0,0,0,0,0,0,1,0,0
OQRIBM,1,800,253,,,0,0,0,0,0,0,1,0,0
JCZBTG,5,1200,604,,,0,0,0,0,0,0,1,0,0
JNONVL,2,750,218,,,0,0,0,0,0,0,1,0,0
KRQKHJ,2,800,253,,,0,0,0,0,0,0,1,0,0
KRUBOY,2,850,297,,,0,0,0,0,0,0,1,0,0
EPRYQM,2,650,133,,,0,0,0,0,0,0,0,0,0
IYEVIK,3,900,523,,,0,0,0,0,0,0,1,0,0
JGCBFD,2,850,442,,,0,0,0,0,0,0,1,0,0
OUVNMS,5,21200,1538,,,0,0,0,0,0,1,1,0,0
JCUDVF,4,900,280,,,0,0,0,0,0,0,1,0,0
IUMWRJ,3,800,231,,,0,0,0,0,0,0,1,0,0
JVCXEA,3,850,442,,,0,0,0,0,0,0,1,0,0
JJBVIY,2,21200,518,,,0,0,0,0,0,0,0,0,0
KLNWUR,2,850,188,,,0,0,0,0,0,0,1,0,0
IUNAHS,7,550,179,,,0,0,0,0,0,1,1,0,0
NIPMTO,4,1550,442,,,0,0,0,0,0,0,1,1,0
KRYICE,2,800,506,,,0,0,0,0,0,0,1,0,0
OTJISP,2,750,237,,,0,0,0,0,0,0,1,0,0
OSFKSM,1,800,207,,,0,0,0,0,0,0,1,0,0
OXSKFC,1,750,474,,,0,0,0,0,0,0,1,0,0
IZQJBJ,2,21200,769,,,0,0,0,0,0,1,1,0,0
IYOIFO,1,850,484,,,0,0,0,0,0,0,1,0,0
OSHLGK,2,750,218,,,0,0,0,0,0,0,1,0,0
JFLOGT,2,800,506,,,0,0,0,0,0,0,1,0,0
JISALY,7,1200,518,,,0,0,0,0,0,0,1,0,0
KSZMDG,1,121199,384,,,0,1,0,0,0,0,1,0,0
JNZHXR,4,900,280,,,0,0,0,0,0,0,1,0,0
KTLEMR,7,850,558,,,0,0,0,0,0,1,1,0,0
IUMSWV,4,900,523,,,0,0,0,0,0,0,1,0,0
KSCINM,1,21200,872,,,0,0,0,0,0,0,1,0,0
IUXNJE,2,850,297,,,0,0,0,0,0,0,1,0,0
KRKNUD,5,900,523,,,0,0,0,0,0,0,1,0,0
KQINOQ,3,750,218,,,0,0,0,0,0,0,1,0,0
IQVWYF,5,21200,436,,,0,0,0,0,0,0,1,0,0
KRTNYG,4,800,414,,,0,0,0,0,0,0,1,0,0
IYNQTT,1,800,266,,,0,0,0,0,0,0,1,0,0
IUYKYM,2,850,188,,,0,0,0,0,0,0,1,0,0
OTEIBG,2,800,295,,,0,0,0,0,0,0,1,0,0
JYXJBG,1,1200,518,,,0,0,0,0,0,0,1,0,0
KLNJQC,1,850,188,,,0,0,0,0,0,0,1,0,0
IYJPNB,5,21200,1538,,,0,0,0,0,0,0,0,0,0
JYADRE,1,1200,436,,,0,0,0,0,0,0,1,0,0
KQLOTI,1,900,878,,,0,0,0,0,0,0,1,0,0
GAAQVR,2,550,131,,,0,0,0,0,0,0,0,0,0
OQSWQZ,3,900,280,,,0,0,0,0,0,0,1,0,0
OSNPEC,3,800,253,,,0,0,0,0,0,0,1,0,0
IYRWDD,4,800,506,,,0,0,0,0,0,0,1,0,0
IXCCZP,7,800,253,,,0,0,0,0,0,0,1,0,0
KQHHFD,2,800,207,,,0,0,0,0,0,0,1,0,0
OTFZTB,3,900,523,,,0,0,0,0,0,0,1,0,0
IXJGZD,3,21200,604,,,0,0,0,0,0,0,1,0,0
JGOMVV,4,750,352,,,0,0,0,0,0,0,1,0,0
JYGKKH,1,850,442,,,0,0,0,0,0,0,1,0,0
JGNRXS,2,750,176,,,0,0,0,0,0,0,1,0,0
JCHKRH,2,750,218,,,0,0,0,0,0,0,1,0,0
OSMANQ,1,800,506,,,0,0,0,0,0,0,1,0,0
IYCJCD,1,900,523,,,0,0,0,0,0,0,1,0,0
KRRSYD,2,21500,384,,,0,0,0,0,0,0,0,0,0
OQRMGX,2,800,253,,,0,0,0,0,0,0,1,0,0
KQNFFF,3,900,439,,,0,0,0,0,0,0,1,0,0
JCTFNO,3,850,442,,,0,0,0,0,0,0,1,0,0
OSNZEJ,1,800,253,,,0,0,0,0,0,0,1,0,0
KQOGIE,3,850,242,,,0,0,0,0,0,0,1,0,0
KSQIJW,2,900,523,,,0,0,0,0,0,0,1,0,0
JGRXHB,1,800,253,,,0,0,0,0,0,0,1,0,0
OSMOKD,3,800,506,,,0,0,0,0,0,0,1,0,0
IULSDY,1,850,442,,,0,0,0,0,0,0,1,0,0
JFEFJP,2,900,878,,,0,0,0,0,0,0,1,0,0
NLXZCU,3,850,169,,,0,0,0,0,0,0,0,0,0
JCJCEG,5,21200,518,,,0,0,0,0,0,0,1,0,0
JNBHAL,7,850,376,,,0,0,0,0,0,0,1,0,0
KRPVBO,3,900,523,,,0,0,0,0,0,0,1,0,0
IDFEUD,1,650,103,,,0,0,0,0,0,0,1,0,0
IUMIWQ,2,550,358,,,0,0,0,0,0,1,1,0,0
JGSTNN,2,850,297,,,0,0,0,0,0,0,1,0,0
JCHFNW,3,750,218,,,0,0,0,0,0,0,1,0,0
OTFRTE,4,900,523,,,0,0,0,0,0,0,1,0,0
IYLVDO,3,41200,768,,,0,0,0,0,0,0,1,0,0
IUKDEL,2,850,323,,,0,0,0,0,0,0,1,0,0
KRFCIP,2,900,1046,,,0,0,0,0,0,0,1,0,0
JNJPPJ,5,850,188,,,0,0,0,0,0,0,1,0,0
JFGWUH,2,21500,518,,,0,0,0,0,0,0,0,0,0
OXSORM,2,750,474,,,0,0,0,0,0,0,1,0,0
JCTTAE,2,850,188,,,0,0,0,0,0,0,1,0,0
JGEIIS,5,750,352,,,0,0,0,0,0,0,1,0,0
OXSSDC,2,850,191,,,0,0,0,0,0,0,1,0,0
JGJAIF,1,750,237,,,0,0,0,0,0,0,1,0,0
JGGYRI,2,900,1046,,,0,0,0,0,0,0,1,0,0
IATLVB,3,850,279,,,0,0,0,0,0,1,1,0,0
JCJMGK,3,850,442,,,0,0,0,0,0,0,1,0,0
JGPEPY,1,21200,384,,,0,0,0,0,0,0,1,0,0
IUKIBY,2,850,297,,,0,0,0,0,0,0,1,0,0
NPPTQZ,1,850,323,,,0,0,0,0,0,0,1,0,0
IYZQTI,3,900,523,,,0,0,0,0,0,0,1,0,0
JFDYJX,2,750,218,,,0,0,0,0,0,0,1,0,0
OUVJYF,2,800,470,,,0,0,0,0,0,0,1,0,0
JGIXMA,1,750,237,,,0,0,0,0,0,0,1,0,0
JCWRVR,2,850,188,,,0,0,0,0,0,0,1,0,0
OUQUQE,2,750,176,,,0,0,0,0,0,0,1,0,0
IUMAWU,3,850,149,,,0,0,0,0,0,0,1,0,0
NPPDKF,2,850,323,,,0,0,0,0,0,0,1,0,0
IYPXNI,5,21200,872,,,0,0,0,0,0,0,0,0,0
KSZEDI,4,850,484,,,0,0,0,0,0,0,1,0,0
JNDRVJ,1,750,218,,,0,0,0,0,0,0,1,0,0
KSWCEL,4,850,382,,,0,0,0,0,0,0,1,0,0
JCNVVY,3,550,179,,,0,0,0,0,0,1,1,0,0
JCMUSY,2,550,179,,,0,0,0,0,0,1,1,0,0
IQSPOT,2,21200,518,,,0,0,0,0,0,0,1,0,0
BPOYQW,1,1200,518,,,0,0,0,0,0,0,1,0,0
OSMFJE,4,900,878,,,0,0,0,0,0,0,1,0,0
JGRTDR,3,41200,1036,,,0,0,0,0,0,0,1,0,0
JFBFNA,3,21200,518,,,0,0,0,0,0,0,1,0,0
JGLZLV,1,900,523,,,0,0,0,0,0,0,1,0,0
IYXAKS,3,800,590,,,0,0,0,0,0,0,1,0,0
JORCYW,2,850,149,,,0,0,0,0,0,0,1,0,0
IYFQVP,1,900,523,,,0,0,0,0,0,0,1,0,0
OSIHVU,2,750,218,,,0,0,0,0,0,0,1,0,0
JNCZTM,2,900,352,,,0,0,0,0,0,0,1,0,0
IUVEVJ,2,800,207,,,0,0,0,0,0,0,1,0,0
OUVNDR,3,41200,1538,,,0,0,0,0,0,1,1,0,0
JFJYCC,5,800,414,,,0,0,0,0,0,0,1,0,0
NPBLLU,2,850,442,,,0,0,0,0,0,0,1,0,0
OUWTAI,4,950,364,,,0,0,0,0,0,0,1,0,0
JCJILZ,3,800,253,,,0,0,0,0,0,0,1,0,0
JCYGXA,3,750,255,,,0,0,0,0,0,0,1,0,0
JNNROF,3,850,188,,,0,0,0,0,0,0,1,0,0
KQNJRN,4,800,506,,,0,0,0,0,0,0,1,0,0
JOTSQN,2,550,179,,,0,0,0,0,0,1,1,0,0
IXDTAL,2,21500,518,,,0,0,0,0,0,0,0,0,0
OQSSUO,2,750,176,,,0,0,0,0,0,0,1,0,0
JORZNR,3,900,352,,,0,0,0,0,0,0,1,0,0
NPPKJZ,2,850,323,,,0,0,0,0,0,0,1,0,0
KQPDXP,2,750,218,,,0,0,0,0,0,0,1,0,0
JGKFXO,2,850,646,,,0,0,0,0,0,0,0,0,0
JFIUFX,1,750,218,,,0,0,0,0,0,0,1,0,0
JJDXWX,4,850,169,,,0,0,0,0,0,0,1,0,0
IYALRP,2,900,523,,,0,0,0,0,0,0,1,0,0
KRMOIC,2,950,642,,,0,0,0,0,0,0,1,0,0
OTOZBZ,5,850,442,,,0,0,0,0,0,0,1,0,0
OXUHWN,3,850,646,,,0,0,0,0,0,0,1,0,0
JNENNU,3,950,415,,,0,0,0,0,0,0,1,0,0
IYSTSO,2,850,297,,,0,0,0,0,0,0,1,0,0
IYEVQH,2,900,523,,,0,0,0,0,0,0,1,0,0
JGKXYS,4,750,237,,,0,0,0,0,0,0,1,0,0
OTYLCH,3,950,830,,,0,0,0,0,0,0,1,0,0
JORGTJ,3,850,172,,,0,0,0,0,0,0,1,0,0
JCKHMT,3,850,442,,,0,0,0,0,0,0,1,0,0
KRPQOC,2,750,237,,,0,0,0,0,0,0,1,0,0
OTYYXV,4,800,253,,,0,0,0,0,0,0,1,0,0
KRRXEU,1,800,207,,,0,0,0,0,0,0,1,0,0
KRMYQG,1,750,176,,,0,0,0,0,0,0,1,0,0
NPUXJD,1,1100,253,TrueBlue,,0,0,0,0,0,0,1,0,0
KRTJUU,2,800,414,,,0,0,0,0,0,0,1,0,0
JORLZX,3,800,253,,,0,0,0,0,0,0,1,0,0
JYWEDV,2,850,169,,,0,0,0,0,0,0,1,0,0
KRIPBP,2,750,272,,,0,0,0,0,0,0,1,0,0
JOUTCN,5,700,241,,,0,0,0,0,0,1,1,0,0
IULNQG,3,850,442,,,0,0,0,0,0,0,1,0,0
KQNMEX,1,800,207,,,0,0,0,0,0,0,1,0,0
OXSWYN,1,850,310,,,0,0,0,0,0,0,1,0,0
IYFVSG,2,750,237,,,0,0,0,0,0,0,1,0,0
NUCUED,5,3900,468,Mosaic,,0,0,0,0,0,0,1,0,0
IUUJZB,5,850,442,,,0,0,0,0,0,0,1,0,0
KQGCHT,2,800,207,,,0,0,0,0,0,0,1,0,0
IYHJTN,2,800,275,,,0,0,0,0,0,0,1,0,0
JGZBQM,3,41200,1208,,,0,0,0,0,0,0,1,0,0
JGLUFH,2,900,1046,,,0,0,0,0,0,0,1,0,0
OSIVQL,4,800,253,,,0,0,0,0,0,0,1,0,0
OTSESF,2,21500,384,,,0,0,0,0,0,0,0,0,0
NLAWNC,4,850,169,,,0,0,0,0,0,0,1,0,0
JHVJWS,3,800,235,,,0,0,0,0,0,0,1,0,0
OSOUBR,3,850,242,,,0,0,0,0,0,0,1,0,0
NLZECB,2,1200,518,,,0,0,0,0,0,0,1,0,0
JCCQOT,7,850,188,,,0,0,0,0,0,0,0,0,0
OQSJNM,3,550,179,,,0,0,0,0,0,1,1,0,0
OSPNWP,3,800,253,,,0,0,0,0,0,0,1,0,0
IULVPM,3,850,442,,,0,0,0,0,0,0,1,0,0
OTMSHN,2,21500,562,,,0,0,0,0,0,0,0,0,0
KLNZPE,5,850,188,,,0,0,0,0,0,0,1,0,0
KSTLAU,4,850,442,,,0,0,0,0,0,0,1,0,0
KRBWML,2,1200,518,,,0,0,0,0,0,0,1,0,0
IYCZAD,1,750,176,,,0,0,0,0,0,0,1,0,0
OUQZFU,4,1200,562,,,0,0,0,0,0,0,1,0,0
OSHUFN,7,800,207,,,0,0,0,0,0,0,1,0,0
IUNQEP,1,550,179,,,0,0,0,0,0,1,1,0,0
KRPZPB,5,750,474,,,0,0,0,0,0,0,1,0,0
IYHFHD,3,850,884,,,0,0,0,0,0,0,1,0,0
IYLZQY,2,750,176,,,0,0,0,0,0,0,1,0,0
JIRVDL,7,21200,1036,,,0,0,0,0,0,0,1,0,0
JYRHXW,1,21200,518,,,0,0,0,0,0,0,1,0,0
NPEFKT,3,950,415,,,0,0,0,0,0,0,1,0,0
KQJKDF,2,800,253,,,0,0,0,0,0,0,1,0,0
OTLWBB,1,900,523,,,0,0,0,0,0,0,1,0,0
KSWGAW,2,750,200,,,0,0,0,0,0,0,1,0,0
IYGWVE,4,850,646,,,0,0,0,0,0,0,1,0,0
KSQMVI,3,750,474,,,0,0,0,0,0,0,1,0,0
JGDCZC,7,900,523,,,0,0,0,0,0,0,0,0,0
IXDHYB,2,800,207,,,0,0,0,0,0,0,1,0,0
IULIDV,5,850,172,,,0,0,0,0,0,0,1,0,0
IYIKPQ,1,750,352,,,0,0,0,0,0,0,1,0,0
IUJLLL,4,750,218,,,0,0,0,0,0,0,1,0,0
JNPIBU,1,800,253,,,0,0,0,0,0,0,1,0,0
JCMJAR,3,550,179,,,0,0,0,0,0,1,1,0,0
KQMDSB,4,800,414,,,0,0,0,0,0,0,1,0,0
NPHIBR,2,1200,604,,,0,0,0,0,0,0,1,0,0
JFDQJZ,4,850,297,,,0,0,0,0,0,0,1,0,0
IUHERV,3,850,188,,,0,0,0,0,0,0,1,0,0
KSSEZE,3,1200,769,,,0,0,0,0,0,0,1,0,0
EPRYIN,2,550,262,,,0,0,0,0,0,0,1,0,0
JYZMIM,2,850,169,,,0,0,0,0,0,0,1,0,0
OQTAWH,4,1200,769,,,0,0,0,0,0,1,1,0,0
JCVKWV,3,850,188,,,0,0,0,0,0,0,1,0,0
IYMVWK,1,850,382,,,0,0,0,0,0,0,1,0,0
JGDMSF,2,900,523,,,0,0,0,0,0,0,1,0,0
JCOHBF,2,850,279,,,0,0,0,0,0,1,1,0,0
IYEKYZ,2,900,523,,,0,0,0,0,0,0,1,0,0
IYMICU,3,750,226,,,0,0,0,0,0,0,1,0,0
KSXXKU,2,750,199,,,0,0,0,0,0,0,1,0,0
IXKZCE,2,800,253,,,0,0,0,0,0,0,1,0,0
OTOCVI,1,850,442,,,0,0,0,0,0,0,1,0,0
IAUYRN,4,850,279,,,0,0,0,0,0,1,1,0,0
KRZVHP,1,800,253,,,0,0,0,0,0,0,1,0,0
JIGYIZ,7,750,324,,,0,0,0,0,0,1,1,0,0
GAAROW,4,650,152,,,0,0,0,0,0,0,0,0,0
IUZLBP,2,750,218,,,0,0,0,0,0,0,1,0,0
KRJHUO,3,800,590,,,0,0,0,0,0,0,1,0,0
NLXYKS,2,850,169,,,0,0,0,0,0,0,1,0,0
OSHQSA,1,800,414,,,0,0,0,0,0,0,1,0,0
IULFIO,2,850,172,,,0,0,0,0,0,0,1,0,0
IYLEVN,3,800,207,,,0,0,0,0,0,0,1,0,0
KSSUXB,3,850,323,,,0,0,0,0,0,0,1,0,0
NPEXKW,2,900,352,,,0,0,0,0,0,0,1,0,0
OSNQMJ,2,800,207,,,0,0,0,0,0,0,1,0,0
JGMLIC,2,750,176,,,0,0,0,0,0,0,1,0,0
IUYXLI,4,900,352,,,0,0,0,0,0,0,1,0,0
IXKBNL,5,850,297,,,0,0,0,0,0,0,1,0,0
JFDYRW,3,900,704,,,0,0,0,0,0,0,1,0,0
JOTVDW,2,550,179,,,0,0,0,0,0,1,1,0,0
JFGXNL,1,950,518,,,0,0,0,0,0,0,1,0,0
IXJHRG,2,800,253,,,0,0,0,0,0,0,1,0,0
EPRVOF,3,41200,984,,,0,0,0,0,0,0,1,0,0
KLOIJA,2,700,161,,,0,0,0,0,0,0,0,0,0
IUGAMQ,1,850,188,,,0,0,0,0,0,0,1,0,0
KSUWMB,3,41200,1538,,,0,0,0,0,0,0,1,0,0
OTFLXL,4,750,272,,,0,0,0,0,0,0,1,0,0
IXAAMQ,4,800,207,,,0,0,0,0,0,0,1,0,0
JGBOAR,7,850,442,,,0,0,0,0,0,0,1,0,0
JGEIQQ,2,900,1046,,,0,0,0,0,0,0,1,0,0
OQREPB,1,850,172,,,0,0,0,0,0,0,1,0,0
IYJUHP,2,850,442,,,0,0,0,0,0,0,1,0,0
